provider_id,provider_name,provider_type,state,city,network_tier,avg_billing_amount,peer_avg_billing,billing_ratio,active,is_anomaly,is_fraud_ring
SRV0282,Chahal-Choudhury Surveyors,Surveyor,Jharkhand,Mau,Out-of-Network,4634.26,5000,0.927,True,False,False
SRV0283,"Guha, D’Alia and Pillai Surveyors",Surveyor,Uttar Pradesh,Satara,Network-B,4901.08,5000,0.98,True,False,False
SRV0284,Agarwal-Mukhopadhyay Surveyors,Surveyor,Bihar,Gudivada,Network-B,4618.82,5000,0.924,True,False,False
SRV0285,"Gupta, Rama and Sampath Surveyors",Surveyor,Bihar,Bharatpur,Network-A,5422.75,5000,1.085,True,False,False
SRV0286,"Date, Venkatesh and Kapadia Surveyors",Surveyor,Madhya Pradesh,Tenali,Network-C,5530.94,5000,1.106,True,False,False
SRV0287,Yohannan Group Surveyors,Surveyor,Uttar Pradesh,Ulhasnagar,Network-C,4678.59,5000,0.936,True,False,False
SRV0288,Kanda-Tata Surveyors,Surveyor,Telangana,Siliguri,Network-C,5116.96,5000,1.023,True,False,False
SRV0289,"Mander, Dhingra and Banerjee Surveyors",Surveyor,West Bengal,Tirupati,Network-B,5617.44,5000,1.123,True,False,False
SRV0290,"Dasgupta, Mahal and Sridhar Surveyors",Surveyor,Uttar Pradesh,Shimla,Out-of-Network,4386.17,5000,0.877,True,False,False
SRV0291,Puri-Bhargava Surveyors,Surveyor,Punjab,Jamnagar,Network-B,5141.45,5000,1.028,True,False,False
SRV0292,"Kade, Kar and Ben Surveyors",Surveyor,West Bengal,Morbi,Network-B,5435.87,5000,1.087,True,False,False
SRV0293,"Ramanathan, Mistry and Dutta Surveyors",Surveyor,Manipur,Motihari,Network-A,5007.5,5000,1.002,True,False,False
SRV0294,Nazareth-Sami Surveyors,Surveyor,Telangana,Karnal,Network-C,4716.79,5000,0.943,False,False,False
SRV0295,Raman-Bora Surveyors,Surveyor,Bihar,Ichalkaranji,Out-of-Network,5844.67,5000,1.169,True,False,False
SRV0296,"Hayer, Ramesh and Chatterjee Surveyors",Surveyor,Haryana,North Dumdum,Network-B,5379.88,5000,1.076,True,False,False
SRV0297,"Bhagat, Modi and Shankar Surveyors",Surveyor,Bihar,Gangtok,Network-B,4521.18,5000,0.904,True,False,False
SRV0298,Sathe Ltd Surveyors,Surveyor,Delhi,Jalna,Network-C,5053.26,5000,1.011,True,False,False
SRV0299,Kadakia and Sons Surveyors,Surveyor,Odisha,Bangalore,Network-B,5591.95,5000,1.118,True,False,False
SRV0300,Chaudry-Divan Surveyors,Surveyor,Bihar,Purnia,Network-C,5409.59,5000,1.082,True,False,False
AGT0001,"Ganguly, Bhalla and Char Agency",Agent,Kerala,Bhalswa Jahangir Pur,Network-B,4011.28,5000,0.802,True,False,False
AGT0002,Ben Inc Agency,Agent,Rajasthan,Guntakal,Network-B,5087.54,5000,1.018,False,False,False
AGT0003,Dixit-Raval Agency,Agent,Delhi,Visakhapatnam,Network-C,5028.52,5000,1.006,True,False,False
AGT0004,Khosla Group Agency,Agent,Tamil Nadu,Barasat,Network-C,5630.53,5000,1.126,True,False,False
AGT0005,"Gera, Prashad and Chakraborty Agency",Agent,Tamil Nadu,Eluru,Network-C,4550.33,5000,0.91,True,False,False
AGT0006,Saxena-Pillai Agency,Agent,Gujarat,Jamshedpur,Network-A,5047.56,5000,1.01,True,False,False
AGT0007,Butala Inc Agency,Agent,Tamil Nadu,Danapur,Network-A,4053.78,5000,0.811,True,False,False
AGT0008,Bajaj PLC Agency,Agent,Gujarat,Panipat,Out-of-Network,4605.99,5000,0.921,True,False,False
AGT0009,"Chandra, Golla and Rajagopalan Agency",Agent,Gujarat,Raebareli,Network-B,5211.7,5000,1.042,True,False,False
AGT0010,Dass-Chaudhary Agency,Agent,Kerala,Rajkot,Network-C,4964.12,5000,0.993,True,False,False
AGT0011,"Yogi, Goyal and Ravi Agency",Agent,Odisha,Singrauli,Network-B,5407.17,5000,1.081,True,False,False
AGT0012,"Yadav, Wagle and Suresh Agency",Agent,Maharashtra,Kadapa,Out-of-Network,5758.19,5000,1.152,True,False,False
AGT0013,"Yohannan, Dash and Johal Agency",Agent,Uttar Pradesh,Bokaro,Network-C,5069.62,5000,1.014,True,False,False
AGT0014,"Gole, Ahluwalia and Sekhon Agency",Agent,Uttar Pradesh,Bhilai,Network-C,5075.41,5000,1.015,False,False,False
AGT0015,Dave PLC Agency,Agent,Maharashtra,Nanded,Out-of-Network,5423.47,5000,1.085,True,False,False
AGT0016,Kunda Inc Agency,Agent,Uttar Pradesh,Amravati,Network-C,5093.37,5000,1.019,False,False,False
AGT0017,"Misra, Patla and Garg Agency",Agent,Odisha,Mumbai,Network-A,4640.76,5000,0.928,True,False,False
AGT0018,Mital Inc Agency,Agent,Uttarakhand,Deoghar,Network-B,5720.05,5000,1.144,True,False,False
AGT0019,Dey-Swaminathan Agency,Agent,Andhra Pradesh,Nagaon,Network-A,5419.72,5000,1.084,True,False,False
AGT0020,Yohannan-Uppal Agency,Agent,Madhya Pradesh,Navi Mumbai,Network-C,5224.32,5000,1.045,True,False,False
AGT0021,"Basu, Khalsa and Bansal Agency",Agent,Telangana,Ajmer,Network-A,4316.5,5000,0.863,True,False,False
AGT0022,Kale-Desai Agency,Agent,West Bengal,Gudivada,Out-of-Network,5594.82,5000,1.119,True,False,False
AGT0023,Mall-Dave Agency,Agent,Punjab,Aurangabad,Network-A,4736.77,5000,0.947,True,False,False
AGT0024,"Kumer, Lad and Raj Agency",Agent,Uttar Pradesh,Silchar,Network-A,5292.36,5000,1.058,True,False,False
AGT0025,Chacko-Kumar Agency,Agent,Tamil Nadu,Asansol,Network-A,5815.7,5000,1.163,True,False,False
AGT0026,"Jani, Bobal and Luthra Agency",Agent,Maharashtra,Serampore,Network-C,5758.09,5000,1.152,True,False,False
AGT0027,"Vaidya, Gade and Saini Agency",Agent,Maharashtra,Satna,Network-B,4145.18,5000,0.829,True,False,False
AGT0028,Raghavan-Bal Agency,Agent,Bihar,Solapur,Network-B,4773.65,5000,0.955,True,False,False
AGT0029,Dash-Wali Agency,Agent,Madhya Pradesh,Motihari,Network-C,4622.77,5000,0.925,True,False,False
AGT0030,Bhatti-Narayan Agency,Agent,Uttar Pradesh,Mirzapur,Out-of-Network,4917.17,5000,0.983,True,False,False
AGT0031,Mahajan-Dhingra Agency,Agent,Assam,Panipat,Network-A,4785.76,5000,0.957,True,False,False
AGT0032,Chaudhari Group Agency,Agent,Telangana,Burhanpur,Network-B,5936.09,5000,1.187,True,False,False
AGT0033,Dasgupta and Sons Agency,Agent,Himachal Pradesh,Giridih,Network-B,4423.09,5000,0.885,True,False,False
AGT0034,Chandran-Wadhwa Agency,Agent,Kerala,Aurangabad,Network-C,4778.09,5000,0.956,True,False,False
AGT0035,Madan-Chaudhary Agency,Agent,Rajasthan,Tirunelveli,Network-B,4264.29,5000,0.853,True,False,False
AGT0036,Ramachandran-Golla Agency,Agent,Odisha,Katihar,Network-B,5755.85,5000,1.151,True,False,False
AGT0037,"Rau, Sood and Datta Agency",Agent,Karnataka,Bangalore,Network-B,4679.63,5000,0.936,True,False,False
AGT0038,"Varghese, Dugal and Date Agency",Agent,Haryana,Burhanpur,Network-A,4073.71,5000,0.815,True,False,False
AGT0039,"Loke, Bera and Prabhakar Agency",Agent,West Bengal,Narasaraopet,Network-B,4977.92,5000,0.996,True,False,False
AGT0040,Shankar-Goswami Agency,Agent,Tamil Nadu,Raichur,Network-A,4552.26,5000,0.91,True,False,False
AGT0041,Thakkar-Mangat Agency,Agent,Maharashtra,Haldia,Network-C,5794.22,5000,1.159,True,False,False
AGT0042,"Karnik, Mody and Chahal Agency",Agent,Delhi,Vellore,Network-A,4338.88,5000,0.868,True,False,False
AGT0043,Chana-Buch Agency,Agent,Uttarakhand,Mathura,Out-of-Network,4596.43,5000,0.919,True,False,False
AGT0044,Gandhi PLC Agency,Agent,Manipur,Guwahati,Network-C,5096.73,5000,1.019,True,False,False
AGT0045,"Mangal, Tailor and Anne Agency",Agent,Bihar,Danapur,Out-of-Network,4851.61,5000,0.97,True,False,False
AGT0046,"Deshpande, Srinivasan and Tank Agency",Agent,Kerala,Machilipatnam,Network-B,5889.99,5000,1.178,True,False,False
AGT0047,Gupta Ltd Agency,Agent,Bihar,Khandwa,Network-C,5098.82,5000,1.02,True,False,False
AGT0048,"Warrior, Pai and Konda Agency",Agent,Andhra Pradesh,Medininagar,Network-A,4521.62,5000,0.904,False,False,False
AGT0049,Ganguly-Viswanathan Agency,Agent,Gujarat,Akola,Network-C,5710.87,5000,1.142,True,False,False
AGT0050,Peri and Sons Agency,Agent,Madhya Pradesh,Faridabad,Network-B,5999.72,5000,1.2,True,False,False
AGT0051,Tandon-Raghavan Agency,Agent,Meghalaya,Dindigul,Network-B,4642.61,5000,0.929,True,False,False
AGT0052,Nigam Ltd Agency,Agent,Odisha,Panvel,Network-A,5918.8,5000,1.184,True,False,False
AGT0053,Mannan LLC Agency,Agent,Punjab,Durg,Network-A,5529.97,5000,1.106,True,False,False
AGT0054,Kala-Agate Agency,Agent,Bihar,Bellary,Network-B,5316.39,5000,1.063,True,False,False
AGT0055,Varma-Banik Agency,Agent,Gujarat,Tadipatri,Network-C,4922.96,5000,0.985,True,False,False
AGT0056,Bhandari-Parekh Agency,Agent,Bihar,Tadepalligudem,Network-A,4565.5,5000,0.913,True,False,False
AGT0057,Narasimhan-Misra Agency,Agent,Telangana,Aligarh,Network-A,5985.3,5000,1.197,True,False,False
AGT0058,Palla Ltd Agency,Agent,Punjab,Rewa,Out-of-Network,5665.01,5000,1.133,True,False,False
AGT0059,Andra-Chaudhuri Agency,Agent,Tamil Nadu,Pallavaram,Network-A,4019.33,5000,0.804,True,False,False
AGT0060,Chad PLC Agency,Agent,Bihar,Bulandshahr,Network-B,4447.49,5000,0.889,True,False,False
AGT0061,Sura Inc Agency,Agent,Uttar Pradesh,Chandrapur,Network-C,5427.89,5000,1.086,True,False,False
AGT0062,Singhal Group Agency,Agent,Assam,Dewas,Network-C,5284.52,5000,1.057,True,False,False
AGT0063,Sangha-Gopal Agency,Agent,Maharashtra,Moradabad,Network-B,4479.86,5000,0.896,True,False,False
AGT0064,Sarna-Edwin Agency,Agent,Madhya Pradesh,Raichur,Network-C,5911.64,5000,1.182,True,False,False
AGT0065,"Saraf, Ahluwalia and Parmer Agency",Agent,Telangana,Bhubaneswar,Network-C,4227.02,5000,0.845,True,False,False
AGT0066,Mane Inc Agency,Agent,Maharashtra,Tenali,Network-B,4076.83,5000,0.815,True,False,False
AGT0067,Narula-Balay Agency,Agent,West Bengal,Davanagere,Network-A,4425.58,5000,0.885,True,False,False
AGT0068,Lata-Dani Agency,Agent,Uttar Pradesh,Unnao,Network-B,4354.67,5000,0.871,True,False,False
AGT0069,"Tandon, Datta and Nair Agency",Agent,Kerala,Orai,Network-B,4774.61,5000,0.955,True,False,False
AGT0070,"Ramachandran, Deep and Choudhary Agency",Agent,Maharashtra,Jaipur,Network-B,4849.11,5000,0.97,True,False,False
AGT0071,Dugal LLC Agency,Agent,Maharashtra,Patiala,Out-of-Network,5100.25,5000,1.02,True,False,False
AGT0072,Oommen Group Agency,Agent,Jharkhand,Raebareli,Network-C,4528.64,5000,0.906,False,False,False
AGT0073,Mann-Manda Agency,Agent,Delhi,Gwalior,Network-A,5894.13,5000,1.179,True,False,False
AGT0074,Kota-Dua Agency,Agent,Uttar Pradesh,Kulti,Network-A,5797.89,5000,1.16,True,False,False
AGT0075,Contractor-Lall Agency,Agent,Karnataka,Haldia,Network-B,5323.52,5000,1.065,False,False,False
AGT0076,Som Ltd Agency,Agent,Maharashtra,Ambala,Network-C,4376.45,5000,0.875,True,False,False
AGT0077,"Golla, Gulati and Dixit Agency",Agent,Manipur,Jamshedpur,Network-C,5928.91,5000,1.186,True,False,False
AGT0078,Rattan Inc Agency,Agent,Rajasthan,Nellore,Network-B,5206.37,5000,1.041,True,False,False
AGT0079,Sandhu Inc Agency,Agent,Assam,Mysore,Network-C,5432.67,5000,1.087,True,False,False
AGT0080,Rai Group Agency,Agent,Uttar Pradesh,Ahmednagar,Network-C,4725.33,5000,0.945,False,False,False
AGT0081,Nayar Group Agency,Agent,Assam,Ghaziabad,Network-B,4924.21,5000,0.985,True,False,False
AGT0082,"Sane, Behl and Modi Agency",Agent,Delhi,Agartala,Network-A,5561.03,5000,1.112,True,False,False
AGT0083,Mand-Panchal Agency,Agent,Kerala,Shahjahanpur,Network-A,4221.82,5000,0.844,True,False,False
AGT0084,Batta-Gopal Agency,Agent,Madhya Pradesh,Mumbai,Network-A,4667.27,5000,0.933,True,False,False
AGT0085,Nagy and Sons Agency,Agent,Maharashtra,Chittoor,Network-C,4258.53,5000,0.852,True,False,False
AGT0086,Chaudhuri-Sankar Agency,Agent,West Bengal,Nizamabad,Network-B,5296.81,5000,1.059,True,False,False
AGT0087,Patla-Natt Agency,Agent,Odisha,Gorakhpur,Network-B,5063.9,5000,1.013,True,False,False
AGT0088,Arya Ltd Agency,Agent,Bihar,Bathinda,Network-A,5768.42,5000,1.154,True,False,False
AGT0089,Pathak-Wadhwa Agency,Agent,Jharkhand,Patiala,Network-A,5366.15,5000,1.073,True,False,False
AGT0090,"Majumdar, Kade and Rajagopalan Agency",Agent,Jharkhand,Aligarh,Network-B,5708.48,5000,1.142,True,False,False
AGT0091,Dara Inc Agency,Agent,Uttarakhand,Nellore,Network-B,4240.63,5000,0.848,True,False,False
AGT0092,"Sehgal, Chaudhary and Borde Agency",Agent,Jharkhand,Barasat,Network-C,4073.27,5000,0.815,True,False,False
AGT0093,"Som, Jaggi and Walla Agency",Agent,Uttar Pradesh,Varanasi,Out-of-Network,5300.26,5000,1.06,True,False,False
AGT0094,Handa Group Agency,Agent,Bihar,Karaikudi,Network-B,4017.43,5000,0.803,True,False,False
AGT0095,Pau-Sen Agency,Agent,Uttar Pradesh,Junagadh,Network-A,4036.27,5000,0.807,True,False,False
AGT0096,Subramanian Group Agency,Agent,Haryana,Rourkela,Network-C,4320.97,5000,0.864,True,False,False
AGT0097,"Mahal, Dayal and Mann Agency",Agent,Odisha,Buxar,Network-B,4291.44,5000,0.858,True,False,False
AGT0098,Gupta Ltd Agency,Agent,Rajasthan,Shimla,Network-B,4742.26,5000,0.948,True,False,False
AGT0099,"Walia, Varghese and Borde Agency",Agent,Uttar Pradesh,Bahraich,Network-C,5232.4,5000,1.046,True,False,False
AGT0100,"Rajagopalan, Ramakrishnan and Rattan Agency",Agent,Jharkhand,Tiruppur,Network-C,4808.9,5000,0.962,True,False,False
AGT0101,Aggarwal and Sons Agency,Agent,West Bengal,Guntakal,Out-of-Network,5025.24,5000,1.005,True,False,False
AGT0102,"Andra, Varghese and Shah Agency",Agent,Uttar Pradesh,Avadi,Out-of-Network,5557.22,5000,1.111,True,False,False
AGT0103,Minhas Ltd Agency,Agent,Karnataka,Suryapet,Network-C,5536.71,5000,1.107,True,False,False
AGT0104,Garg and Sons Agency,Agent,Tamil Nadu,Deoghar,Network-B,4806.48,5000,0.961,True,False,False
AGT0105,Manne Inc Agency,Agent,Jharkhand,Alwar,Network-C,5452.42,5000,1.09,True,False,False
AGT0106,Madan Inc Agency,Agent,Karnataka,Bhagalpur,Network-C,4212.98,5000,0.843,True,False,False
AGT0107,"D’Alia, Agarwal and Palan Agency",Agent,Madhya Pradesh,Anantapur,Network-A,5895.4,5000,1.179,True,False,False
AGT0108,Lalla Ltd Agency,Agent,Assam,Alappuzha,Network-C,5017.75,5000,1.004,True,False,False
AGT0109,"Menon, Nair and Bhandari Agency",Agent,Uttar Pradesh,Raurkela Industrial Township,Network-B,4232.65,5000,0.847,False,False,False
AGT0110,Mammen and Sons Agency,Agent,Maharashtra,Pune,Out-of-Network,5145.24,5000,1.029,True,False,False
AGT0111,"Cherian, Raja and Kurian Agency",Agent,Andhra Pradesh,Mango,Out-of-Network,4654.31,5000,0.931,True,False,False
AGT0112,Nair LLC Agency,Agent,Tamil Nadu,Amaravati,Network-B,4127.56,5000,0.826,True,False,False
AGT0113,"Rana, Dugal and Sehgal Agency",Agent,Karnataka,Raebareli,Network-C,5639.56,5000,1.128,True,False,False
AGT0114,Divan-Srinivas Agency,Agent,Maharashtra,Shimla,Network-A,4428.51,5000,0.886,True,False,False
AGT0115,Sharaf and Sons Agency,Agent,Uttar Pradesh,Maheshtala,Network-C,4284.78,5000,0.857,True,False,False
AGT0116,"Swaminathan, Gole and Manda Agency",Agent,Madhya Pradesh,Tirupati,Out-of-Network,5308.14,5000,1.062,True,False,False
AGT0117,Goel Group Agency,Agent,Chhattisgarh,Coimbatore,Network-B,5543.22,5000,1.109,True,False,False
AGT0118,Bora Group Agency,Agent,Rajasthan,Malda,Network-B,5983.86,5000,1.197,True,False,False
AGT0119,"Rau, Chaudhry and Vyas Agency",Agent,West Bengal,Ahmedabad,Network-B,4935.99,5000,0.987,True,False,False
AGT0120,"Chaudhry, Purohit and Rajagopalan Agency",Agent,Haryana,Bhubaneswar,Out-of-Network,5822.97,5000,1.165,True,False,False
AGT0121,Bassi and Sons Agency,Agent,West Bengal,Gwalior,Network-C,4903.37,5000,0.981,True,False,False
AGT0122,Dhar-Arya Agency,Agent,Andhra Pradesh,Aligarh,Network-C,4994.57,5000,0.999,True,False,False
AGT0123,"Nigam, Chada and Jain Agency",Agent,Kerala,Nangloi Jat,Network-B,4063.43,5000,0.813,True,False,False
AGT0124,"Sawhney, Gade and Mohanty Agency",Agent,Madhya Pradesh,Nangloi Jat,Network-A,4494.65,5000,0.899,True,False,False
AGT0125,Kohli Inc Agency,Agent,Karnataka,Tinsukia,Network-C,4222.77,5000,0.845,True,False,False
AGT0126,Bail Inc Agency,Agent,Delhi,Tinsukia,Network-B,5105.09,5000,1.021,True,False,False
AGT0127,Chauhan-Vaidya Agency,Agent,Madhya Pradesh,Ajmer,Network-B,4361.91,5000,0.872,True,False,False
AGT0128,Kapur Inc Agency,Agent,Kerala,Purnia,Network-C,4869.64,5000,0.974,True,False,False
AGT0129,Din-Pandit Agency,Agent,Madhya Pradesh,Kamarhati,Network-A,4547.38,5000,0.909,False,False,False
AGT0130,"Rajagopalan, Chowdhury and Swamy Agency",Agent,Meghalaya,Bhubaneswar,Network-C,5538.22,5000,1.108,True,False,False
AGT0131,Chaudry LLC Agency,Agent,Gujarat,Solapur,Network-C,4113.56,5000,0.823,True,False,False
AGT0132,"Nath, Dani and Patel Agency",Agent,Uttar Pradesh,Varanasi,Network-B,4235.75,5000,0.847,True,False,False
AGT0133,"Dora, Gokhale and Sangha Agency",Agent,Punjab,Ghaziabad,Network-A,5309.87,5000,1.062,True,False,False
AGT0134,Sandal and Sons Agency,Agent,Karnataka,Baranagar,Network-A,5646.66,5000,1.129,True,False,False
AGT0135,Chawla-Madan Agency,Agent,Telangana,Arrah,Network-B,4183.73,5000,0.837,True,False,False
AGT0136,Bose-Agate Agency,Agent,Maharashtra,Siliguri,Network-B,5632.48,5000,1.126,True,False,False
AGT0137,Divan-Ramakrishnan Agency,Agent,Uttar Pradesh,Morena,Network-B,5082.9,5000,1.017,True,False,False
AGT0138,Chowdhury PLC Agency,Agent,Jharkhand,Alwar,Network-C,5713.7,5000,1.143,True,False,False
AGT0139,Chana LLC Agency,Agent,Uttar Pradesh,South Dumdum,Network-C,4848.97,5000,0.97,True,False,False
AGT0140,Pandit-Nagar Agency,Agent,Bihar,Khandwa,Network-A,4695.73,5000,0.939,True,False,False
AGT0141,Sachdev-Nath Agency,Agent,Karnataka,Sambalpur,Out-of-Network,4509.42,5000,0.902,True,False,False
AGT0142,Sahota-Tank Agency,Agent,Rajasthan,Katihar,Network-A,5455.11,5000,1.091,True,False,False
AGT0143,"Karpe, Rajagopalan and Chacko Agency",Agent,West Bengal,Hajipur,Network-C,4104.43,5000,0.821,True,False,False
AGT0144,"Kanda, Chahal and Keer Agency",Agent,Bihar,Delhi,Out-of-Network,5368.1,5000,1.074,True,False,False
AGT0145,Badal LLC Agency,Agent,Gujarat,Guntur,Network-C,4403.11,5000,0.881,True,False,False
AGT0146,Bhasin LLC Agency,Agent,Uttar Pradesh,Kolhapur,Network-B,5009.83,5000,1.002,True,False,False
AGT0147,Sharma-Dhawan Agency,Agent,Kerala,Latur,Out-of-Network,5386.28,5000,1.077,True,False,False
AGT0148,Kapur Inc Agency,Agent,Meghalaya,Kochi,Network-A,5425.76,5000,1.085,True,False,False
AGT0149,"Dhar, Purohit and Bal Agency",Agent,Delhi,Serampore,Network-B,5269.68,5000,1.054,True,False,False
AGT0150,Cherian Ltd Agency,Agent,Haryana,Morena,Network-C,4759.1,5000,0.952,True,False,False
AGT0151,"Dugar, Balan and Din Agency",Agent,Gujarat,Ajmer,Network-C,4708.33,5000,0.942,True,False,False
AGT0152,Konda Inc Agency,Agent,Gujarat,Jehanabad,Network-C,5562.07,5000,1.112,True,False,False
AGT0153,Doctor-Gopal Agency,Agent,West Bengal,Kolhapur,Network-A,4265.89,5000,0.853,True,False,False
AGT0154,"Wable, Mistry and Singhal Agency",Agent,Tamil Nadu,Naihati,Network-B,5108.14,5000,1.022,True,False,False
AGT0155,Arya-Mangat Agency,Agent,Odisha,Bhatpara,Network-C,5945.62,5000,1.189,True,False,False
AGT0156,Balay PLC Agency,Agent,Rajasthan,Ambala,Network-B,4635.11,5000,0.927,True,False,False
AGT0157,Apte Group Agency,Agent,West Bengal,Malda,Network-A,5580.55,5000,1.116,True,False,False
AGT0158,"Kuruvilla, Thaker and Mohan Agency",Agent,Uttar Pradesh,Bhusawal,Network-A,5934.31,5000,1.187,True,False,False
AGT0159,Magar Inc Agency,Agent,Bihar,Cuttack,Network-C,5207.24,5000,1.041,True,False,False
AGT0160,"Kakar, Rattan and Bhalla Agency",Agent,Haryana,Katni,Network-C,5482.72,5000,1.097,True,False,False
AGT0161,Brahmbhatt Ltd Agency,Agent,Uttar Pradesh,Morena,Network-B,4139.73,5000,0.828,True,False,False
AGT0162,Ravel-Rai Agency,Agent,Bihar,Meerut,Network-B,5014.37,5000,1.003,True,False,False
AGT0163,Samra-Hayer Agency,Agent,Gujarat,Moradabad,Network-C,5094.0,5000,1.019,True,False,False
AGT0164,Brahmbhatt LLC Agency,Agent,Punjab,Bhopal,Network-B,4522.51,5000,0.905,True,False,False
AGT0165,Manda and Sons Agency,Agent,Gujarat,Amritsar,Network-A,5683.18,5000,1.137,True,False,False
AGT0166,Apte LLC Agency,Agent,Rajasthan,Suryapet,Network-A,4254.52,5000,0.851,True,False,False
AGT0167,Bali and Sons Agency,Agent,Telangana,Guwahati,Network-B,4034.59,5000,0.807,True,False,False
AGT0168,"Basu, Sule and Bath Agency",Agent,Punjab,Satna,Network-C,4066.86,5000,0.813,False,False,False
AGT0169,More Inc Agency,Agent,Haryana,Ichalkaranji,Network-A,5083.89,5000,1.017,True,False,False
AGT0170,Tella-Hayer Agency,Agent,Rajasthan,Katni,Network-C,5941.03,5000,1.188,True,False,False
AGT0171,"Parekh, Dayal and Chatterjee Agency",Agent,Himachal Pradesh,Vellore,Network-A,4658.82,5000,0.932,True,False,False
AGT0172,"Thakur, Chaudhuri and Thakkar Agency",Agent,Assam,Nagpur,Network-B,4596.07,5000,0.919,True,False,False
AGT0173,"Raja, Sood and Barad Agency",Agent,Tamil Nadu,Nanded,Network-C,5070.99,5000,1.014,True,False,False
AGT0174,Sheth Inc Agency,Agent,Bihar,Ahmednagar,Network-A,4766.9,5000,0.953,True,False,False
AGT0175,Dhaliwal Ltd Agency,Agent,Punjab,Orai,Network-A,5916.85,5000,1.183,True,False,False
AGT0176,"Virk, Om and Sem Agency",Agent,Kerala,Sonipat,Network-C,5890.33,5000,1.178,True,False,False
AGT0177,Parsa-Sankar Agency,Agent,West Bengal,Munger,Network-A,5237.62,5000,1.048,True,False,False
AGT0178,Joshi PLC Agency,Agent,Maharashtra,Jamnagar,Network-B,5969.52,5000,1.194,True,False,False
AGT0179,"Tank, Chatterjee and Aurora Agency",Agent,Madhya Pradesh,Tirupati,Network-C,5800.96,5000,1.16,True,False,False
AGT0180,"Chahal, Tara and Chandra Agency",Agent,Uttar Pradesh,Satara,Network-A,5859.53,5000,1.172,True,False,False
AGT0181,Merchant and Sons Agency,Agent,Rajasthan,Parbhani,Network-B,5627.34,5000,1.125,True,False,False
AGT0182,"Patla, Pandit and Chakraborty Agency",Agent,Uttar Pradesh,Mangalore,Network-A,4369.97,5000,0.874,True,False,False
AGT0183,"Sharma, Kuruvilla and Solanki Agency",Agent,Andhra Pradesh,Mango,Network-C,4592.11,5000,0.918,True,False,False
AGT0184,"Dey, Dasgupta and Sura Agency",Agent,Bihar,Bharatpur,Network-A,5245.72,5000,1.049,True,False,False
AGT0185,Rattan-Rege Agency,Agent,Gujarat,Gandhidham,Network-A,4429.64,5000,0.886,True,False,False
AGT0186,Vala-Murthy Agency,Agent,Delhi,Gwalior,Network-B,5375.77,5000,1.075,True,False,False
AGT0187,"Sachdev, Toor and Sengupta Agency",Agent,Punjab,Kalyan-Dombivli,Network-B,5865.43,5000,1.173,True,False,False
