claim_id,fraud_label,label_source
CLM095162,0,clean
CLM095163,0,clean
CLM095164,0,clean
CLM095165,0,clean
CLM095166,0,clean
CLM095167,0,clean
CLM095168,0,clean
CLM095169,0,clean
CLM095170,0,clean
CLM095171,0,clean
CLM095172,0,clean
CLM095173,0,clean
CLM095174,0,clean
CLM095175,0,clean
CLM095176,0,clean
CLM095177,0,clean
CLM095178,0,clean
CLM095179,0,clean
CLM095180,0,clean
CLM095181,0,clean
CLM095182,0,clean
CLM095183,0,clean
CLM095184,0,clean
CLM095185,0,clean
CLM095186,0,clean
CLM095187,0,clean
CLM095188,0,clean
CLM095189,0,clean
CLM095190,0,clean
CLM095191,0,clean
CLM095192,0,clean
CLM095193,0,clean
CLM095194,0,clean
CLM095195,0,clean
CLM095196,0,clean
CLM095197,0,clean
CLM095198,0,clean
CLM095199,0,clean
CLM095200,0,clean
CLM095201,0,clean
CLM095202,0,clean
CLM095203,0,clean
CLM095204,0,clean
CLM095205,0,clean
CLM095206,0,clean
CLM095207,0,clean
CLM095208,0,clean
CLM095209,0,clean
CLM095210,0,clean
CLM095211,0,clean
CLM095212,0,clean
CLM095213,0,clean
CLM095214,0,clean
CLM095215,0,clean
CLM095216,0,clean
CLM095217,0,clean
CLM095218,0,clean
CLM095219,0,clean
CLM095220,0,clean
CLM095221,0,clean
CLM095222,0,clean
CLM095223,0,clean
CLM095224,0,clean
CLM095225,0,clean
CLM095226,0,clean
CLM095227,0,clean
CLM095228,0,clean
CLM095229,0,clean
CLM095230,0,clean
CLM095231,0,clean
CLM095232,0,clean
CLM095233,0,clean
CLM095234,0,clean
CLM095235,0,clean
CLM095236,0,clean
CLM095237,0,clean
CLM095238,0,clean
CLM095239,0,clean
CLM095240,0,clean
CLM095241,0,clean
CLM095242,0,clean
CLM095243,0,clean
CLM095244,0,clean
CLM095245,0,clean
CLM095246,0,clean
CLM095247,0,clean
CLM095248,0,clean
CLM095249,0,clean
CLM095250,0,clean
CLM095251,0,clean
CLM095252,0,clean
CLM095253,0,clean
CLM095254,0,clean
CLM095255,0,clean
CLM095256,0,clean
CLM095257,0,clean
CLM095258,0,clean
CLM095259,0,clean
CLM095260,0,clean
CLM095261,0,clean
CLM095262,0,clean
CLM095263,0,clean
CLM095264,0,clean
CLM095265,0,clean
CLM095266,0,clean
CLM095267,0,clean
CLM095268,0,clean
CLM095269,0,clean
CLM095270,0,clean
CLM095271,0,clean
CLM095272,0,clean
CLM095273,0,clean
CLM095274,0,clean
CLM095275,0,clean
CLM095276,0,clean
CLM095277,0,clean
CLM095278,0,clean
CLM095279,0,clean
CLM095280,0,clean
CLM095281,0,clean
CLM095282,0,clean
CLM095283,0,clean
CLM095284,0,clean
CLM095285,0,clean
CLM095286,0,clean
CLM095287,1,random
CLM095288,0,clean
CLM095289,0,clean
CLM095290,0,clean
CLM095291,0,clean
CLM095292,0,clean
CLM095293,0,clean
CLM095294,0,clean
CLM095295,0,clean
CLM095296,0,clean
CLM095297,0,clean
CLM095298,0,clean
CLM095299,0,clean
CLM095300,0,clean
CLM095301,0,clean
CLM095302,0,clean
CLM095303,0,clean
CLM095304,0,clean
CLM095305,0,clean
CLM095306,0,clean
CLM095307,0,clean
CLM095308,0,clean
CLM095309,0,clean
CLM095310,0,clean
CLM095311,0,clean
CLM095312,0,clean
CLM095313,0,clean
CLM095314,0,clean
CLM095315,0,clean
CLM095316,0,clean
CLM095317,0,clean
CLM095318,0,clean
CLM095319,0,clean
CLM095320,0,clean
CLM095321,0,clean
CLM095322,0,clean
CLM095323,0,clean
CLM095324,0,clean
CLM095325,0,clean
CLM095326,0,clean
CLM095327,0,clean
CLM095328,0,clean
CLM095329,0,clean
CLM095330,0,clean
CLM095331,0,clean
CLM095332,0,clean
CLM095333,0,clean
CLM095334,0,clean
CLM095335,0,clean
CLM095336,0,clean
CLM095337,0,clean
CLM095338,0,clean
CLM095339,0,clean
CLM095340,0,clean
CLM095341,0,clean
CLM095342,0,clean
CLM095343,0,clean
CLM095344,0,clean
CLM095345,0,clean
CLM095346,0,clean
CLM095347,0,clean
CLM095348,0,clean
CLM095349,0,clean
CLM095350,0,clean
CLM095351,0,clean
CLM095352,0,clean
CLM095353,0,clean
CLM095354,0,clean
CLM095355,0,clean
CLM095356,0,clean
CLM095357,0,clean
CLM095358,0,clean
CLM095359,0,clean
CLM095360,0,clean
CLM095361,0,clean
CLM095362,0,clean
CLM095363,0,clean
CLM095364,0,clean
CLM095365,0,clean
CLM095366,0,clean
CLM095367,0,clean
CLM095368,0,clean
CLM095369,0,clean
CLM095370,0,clean
CLM095371,0,clean
CLM095372,0,clean
CLM095373,0,clean
CLM095374,0,clean
CLM095375,0,clean
CLM095376,0,clean
CLM095377,0,clean
CLM095378,0,clean
CLM095379,0,clean
CLM095380,0,clean
CLM095381,0,clean
CLM095382,0,clean
CLM095383,0,clean
CLM095384,0,clean
CLM095385,0,clean
CLM095386,0,clean
CLM095387,0,clean
CLM095388,0,clean
CLM095389,0,clean
CLM095390,0,clean
CLM095391,0,clean
CLM095392,0,clean
CLM095393,1,random
CLM095394,0,clean
CLM095395,0,clean
CLM095396,0,clean
CLM095397,0,clean
CLM095398,0,clean
CLM095399,0,clean
CLM095400,0,clean
CLM095401,0,clean
CLM095402,0,clean
CLM095403,0,clean
CLM095404,0,clean
CLM095405,0,clean
CLM095406,0,clean
CLM095407,0,clean
CLM095408,0,clean
CLM095409,0,clean
CLM095410,1,random
CLM095411,0,clean
CLM095412,0,clean
CLM095413,0,clean
CLM095414,0,clean
CLM095415,0,clean
CLM095416,0,clean
CLM095417,0,clean
CLM095418,0,clean
CLM095419,0,clean
CLM095420,0,clean
CLM095421,0,clean
CLM095422,0,clean
CLM095423,0,clean
CLM095424,0,clean
CLM095425,0,clean
CLM095426,0,clean
CLM095427,0,clean
CLM095428,0,clean
CLM095429,0,clean
CLM095430,0,clean
CLM095431,0,clean
CLM095432,0,clean
CLM095433,0,clean
CLM095434,0,clean
CLM095435,0,clean
CLM095436,0,clean
CLM095437,0,clean
CLM095438,0,clean
CLM095439,0,clean
CLM095440,0,clean
CLM095441,0,clean
CLM095442,0,clean
CLM095443,0,clean
CLM095444,0,clean
CLM095445,0,clean
CLM095446,0,clean
CLM095447,0,clean
CLM095448,1,random
CLM095449,0,clean
CLM095450,0,clean
CLM095451,0,clean
CLM095452,0,clean
CLM095453,0,clean
CLM095454,0,clean
CLM095455,0,clean
CLM095456,0,clean
CLM095457,0,clean
CLM095458,0,clean
CLM095459,0,clean
CLM095460,1,random
CLM095461,0,clean
CLM095462,0,clean
CLM095463,0,clean
CLM095464,0,clean
CLM095465,0,clean
CLM095466,0,clean
CLM095467,0,clean
CLM095468,0,clean
CLM095469,0,clean
CLM095470,0,clean
CLM095471,0,clean
CLM095472,0,clean
CLM095473,0,clean
CLM095474,0,clean
CLM095475,0,clean
CLM095476,0,clean
CLM095477,0,clean
CLM095478,0,clean
CLM095479,0,clean
CLM095480,0,clean
CLM095481,1,random
CLM095482,0,clean
CLM095483,0,clean
CLM095484,0,clean
CLM095485,0,clean
CLM095486,0,clean
CLM095487,0,clean
CLM095488,0,clean
CLM095489,0,clean
CLM095490,0,clean
CLM095491,0,clean
CLM095492,1,random
CLM095493,0,clean
CLM095494,0,clean
CLM095495,0,clean
CLM095496,0,clean
CLM095497,0,clean
CLM095498,0,clean
CLM095499,0,clean
CLM095500,0,clean
CLM095501,0,clean
CLM095502,0,clean
CLM095503,0,clean
CLM095504,0,clean
CLM095505,1,random
CLM095506,0,clean
CLM095507,0,clean
CLM095508,0,clean
CLM095509,0,clean
CLM095510,0,clean
CLM095511,0,clean
CLM095512,0,clean
CLM095513,0,clean
CLM095514,0,clean
CLM095515,0,clean
CLM095516,0,clean
CLM095517,0,clean
CLM095518,0,clean
CLM095519,1,random
CLM095520,0,clean
CLM095521,0,clean
CLM095522,0,clean
CLM095523,0,clean
CLM095524,0,clean
CLM095525,0,clean
CLM095526,0,clean
CLM095527,0,clean
CLM095528,0,clean
CLM095529,0,clean
CLM095530,0,clean
CLM095531,0,clean
CLM095532,0,clean
CLM095533,0,clean
CLM095534,0,clean
CLM095535,0,clean
CLM095536,0,clean
CLM095537,0,clean
CLM095538,0,clean
CLM095539,0,clean
CLM095540,0,clean
CLM095541,0,clean
CLM095542,0,clean
CLM095543,0,clean
CLM095544,0,clean
CLM095545,0,clean
CLM095546,0,clean
CLM095547,0,clean
CLM095548,0,clean
CLM095549,1,random
CLM095550,0,clean
CLM095551,0,clean
CLM095552,0,clean
CLM095553,0,clean
CLM095554,0,clean
CLM095555,0,clean
CLM095556,0,clean
CLM095557,0,clean
CLM095558,0,clean
CLM095559,0,clean
CLM095560,0,clean
CLM095561,0,clean
CLM095562,0,clean
CLM095563,0,clean
CLM095564,0,clean
CLM095565,0,clean
CLM095566,0,clean
CLM095567,0,clean
CLM095568,0,clean
CLM095569,0,clean
CLM095570,0,clean
CLM095571,0,clean
CLM095572,0,clean
CLM095573,0,clean
CLM095574,0,clean
CLM095575,0,clean
CLM095576,0,clean
CLM095577,0,clean
CLM095578,0,clean
CLM095579,0,clean
CLM095580,0,clean
CLM095581,0,clean
CLM095582,0,clean
CLM095583,0,clean
CLM095584,0,clean
CLM095585,0,clean
CLM095586,0,clean
CLM095587,0,clean
CLM095588,0,clean
CLM095589,0,clean
CLM095590,0,clean
CLM095591,0,clean
CLM095592,0,clean
CLM095593,0,clean
CLM095594,0,clean
CLM095595,0,clean
CLM095596,0,clean
CLM095597,0,clean
CLM095598,0,clean
CLM095599,0,clean
CLM095600,0,clean
CLM095601,0,clean
CLM095602,0,clean
CLM095603,0,clean
CLM095604,0,clean
CLM095605,1,random
CLM095606,0,clean
CLM095607,0,clean
CLM095608,0,clean
CLM095609,0,clean
CLM095610,0,clean
CLM095611,0,clean
CLM095612,0,clean
CLM095613,0,clean
CLM095614,0,clean
CLM095615,0,clean
CLM095616,0,clean
CLM095617,0,clean
CLM095618,0,clean
CLM095619,0,clean
CLM095620,0,clean
CLM095621,0,clean
CLM095622,0,clean
CLM095623,0,clean
CLM095624,0,clean
CLM095625,0,clean
CLM095626,0,clean
CLM095627,0,clean
CLM095628,0,clean
CLM095629,0,clean
CLM095630,0,clean
CLM095631,0,clean
CLM095632,0,clean
CLM095633,0,clean
CLM095634,0,clean
CLM095635,0,clean
CLM095636,0,clean
CLM095637,0,clean
CLM095638,0,clean
CLM095639,0,clean
CLM095640,0,clean
CLM095641,0,clean
CLM095642,0,clean
CLM095643,0,clean
CLM095644,0,clean
CLM095645,0,clean
CLM095646,0,clean
CLM095647,0,clean
CLM095648,0,clean
CLM095649,0,clean
CLM095650,0,clean
CLM095651,0,clean
CLM095652,0,clean
CLM095653,0,clean
CLM095654,0,clean
CLM095655,0,clean
CLM095656,0,clean
CLM095657,0,clean
CLM095658,0,clean
CLM095659,0,clean
CLM095660,0,clean
CLM095661,0,clean
CLM095662,0,clean
CLM095663,0,clean
CLM095664,0,clean
CLM095665,0,clean
CLM095666,0,clean
CLM095667,0,clean
CLM095668,0,clean
CLM095669,0,clean
CLM095670,0,clean
CLM095671,0,clean
CLM095672,0,clean
CLM095673,0,clean
CLM095674,0,clean
CLM095675,0,clean
CLM095676,0,clean
CLM095677,0,clean
CLM095678,0,clean
CLM095679,0,clean
CLM095680,0,clean
CLM095681,0,clean
CLM095682,0,clean
CLM095683,0,clean
CLM095684,0,clean
CLM095685,1,random
CLM095686,0,clean
CLM095687,0,clean
CLM095688,0,clean
CLM095689,0,clean
CLM095690,0,clean
CLM095691,0,clean
CLM095692,0,clean
CLM095693,0,clean
CLM095694,0,clean
CLM095695,0,clean
CLM095696,0,clean
CLM095697,0,clean
CLM095698,0,clean
CLM095699,0,clean
CLM095700,0,clean
CLM095701,0,clean
CLM095702,0,clean
CLM095703,0,clean
CLM095704,0,clean
CLM095705,0,clean
CLM095706,0,clean
CLM095707,0,clean
CLM095708,0,clean
CLM095709,0,clean
CLM095710,0,clean
CLM095711,0,clean
CLM095712,0,clean
CLM095713,0,clean
CLM095714,0,clean
CLM095715,0,clean
CLM095716,0,clean
CLM095717,0,clean
CLM095718,0,clean
CLM095719,0,clean
CLM095720,0,clean
CLM095721,0,clean
CLM095722,0,clean
CLM095723,0,clean
CLM095724,0,clean
CLM095725,0,clean
CLM095726,0,clean
CLM095727,0,clean
CLM095728,0,clean
CLM095729,0,clean
CLM095730,0,clean
CLM095731,0,clean
CLM095732,0,clean
CLM095733,0,clean
CLM095734,0,clean
CLM095735,0,clean
CLM095736,0,clean
CLM095737,0,clean
CLM095738,0,clean
CLM095739,0,clean
CLM095740,0,clean
CLM095741,0,clean
CLM095742,0,clean
CLM095743,0,clean
CLM095744,0,clean
CLM095745,0,clean
CLM095746,0,clean
CLM095747,0,clean
CLM095748,0,clean
CLM095749,0,clean
CLM095750,0,clean
CLM095751,0,clean
CLM095752,0,clean
CLM095753,0,clean
CLM095754,0,clean
CLM095755,0,clean
CLM095756,0,clean
CLM095757,0,clean
CLM095758,0,clean
CLM095759,0,clean
CLM095760,0,clean
CLM095761,0,clean
CLM095762,0,clean
CLM095763,0,clean
CLM095764,0,clean
CLM095765,0,clean
CLM095766,0,clean
CLM095767,0,clean
CLM095768,0,clean
CLM095769,0,clean
CLM095770,0,clean
CLM095771,0,clean
CLM095772,0,clean
CLM095773,0,clean
CLM095774,0,clean
CLM095775,0,clean
CLM095776,0,clean
CLM095777,1,random
CLM095778,0,clean
CLM095779,0,clean
CLM095780,0,clean
CLM095781,0,clean
CLM095782,0,clean
CLM095783,0,clean
CLM095784,0,clean
CLM095785,0,clean
CLM095786,0,clean
CLM095787,0,clean
CLM095788,0,clean
CLM095789,0,clean
CLM095790,0,clean
CLM095791,0,clean
CLM095792,0,clean
CLM095793,0,clean
CLM095794,0,clean
CLM095795,0,clean
CLM095796,0,clean
CLM095797,0,clean
CLM095798,0,clean
CLM095799,0,clean
CLM095800,0,clean
CLM095801,0,clean
CLM095802,0,clean
CLM095803,0,clean
CLM095804,0,clean
CLM095805,0,clean
CLM095806,0,clean
CLM095807,0,clean
CLM095808,0,clean
CLM095809,0,clean
CLM095810,0,clean
CLM095811,0,clean
CLM095812,0,clean
CLM095813,0,clean
CLM095814,0,clean
CLM095815,0,clean
CLM095816,0,clean
CLM095817,0,clean
CLM095818,0,clean
CLM095819,0,clean
CLM095820,0,clean
CLM095821,0,clean
CLM095822,0,clean
CLM095823,0,clean
CLM095824,0,clean
CLM095825,0,clean
CLM095826,0,clean
CLM095827,0,clean
CLM095828,0,clean
CLM095829,0,clean
CLM095830,0,clean
CLM095831,0,clean
CLM095832,0,clean
CLM095833,0,clean
CLM095834,0,clean
CLM095835,0,clean
CLM095836,0,clean
CLM095837,0,clean
CLM095838,0,clean
CLM095839,0,clean
CLM095840,0,clean
CLM095841,0,clean
CLM095842,0,clean
CLM095843,0,clean
CLM095844,0,clean
CLM095845,0,clean
CLM095846,1,random
CLM095847,0,clean
CLM095848,0,clean
CLM095849,0,clean
CLM095850,0,clean
CLM095851,0,clean
CLM095852,0,clean
CLM095853,0,clean
CLM095854,0,clean
CLM095855,0,clean
CLM095856,0,clean
CLM095857,0,clean
CLM095858,0,clean
CLM095859,0,clean
CLM095860,0,clean
CLM095861,0,clean
CLM095862,0,clean
CLM095863,0,clean
CLM095864,0,clean
CLM095865,0,clean
CLM095866,0,clean
CLM095867,0,clean
CLM095868,0,clean
CLM095869,0,clean
CLM095870,0,clean
CLM095871,0,clean
CLM095872,0,clean
CLM095873,0,clean
CLM095874,0,clean
CLM095875,0,clean
CLM095876,0,clean
CLM095877,0,clean
CLM095878,0,clean
CLM095879,0,clean
CLM095880,0,clean
CLM095881,0,clean
CLM095882,0,clean
CLM095883,0,clean
CLM095884,0,clean
CLM095885,0,clean
CLM095886,0,clean
CLM095887,0,clean
CLM095888,0,clean
CLM095889,0,clean
CLM095890,0,clean
CLM095891,0,clean
CLM095892,0,clean
CLM095893,0,clean
CLM095894,0,clean
CLM095895,0,clean
CLM095896,0,clean
CLM095897,0,clean
CLM095898,0,clean
CLM095899,0,clean
CLM095900,0,clean
CLM095901,0,clean
CLM095902,0,clean
CLM095903,0,clean
CLM095904,0,clean
CLM095905,0,clean
CLM095906,0,clean
CLM095907,0,clean
CLM095908,0,clean
CLM095909,0,clean
CLM095910,0,clean
CLM095911,0,clean
CLM095912,0,clean
CLM095913,0,clean
CLM095914,0,clean
CLM095915,0,clean
CLM095916,0,clean
CLM095917,0,clean
CLM095918,0,clean
CLM095919,0,clean
CLM095920,0,clean
CLM095921,0,clean
CLM095922,0,clean
CLM095923,0,clean
CLM095924,0,clean
CLM095925,0,clean
CLM095926,0,clean
CLM095927,0,clean
CLM095928,0,clean
CLM095929,0,clean
CLM095930,0,clean
CLM095931,0,clean
CLM095932,0,clean
CLM095933,0,clean
CLM095934,0,clean
CLM095935,0,clean
CLM095936,0,clean
CLM095937,0,clean
CLM095938,0,clean
CLM095939,0,clean
CLM095940,0,clean
CLM095941,0,clean
CLM095942,0,clean
CLM095943,0,clean
CLM095944,0,clean
CLM095945,0,clean
CLM095946,0,clean
CLM095947,0,clean
CLM095948,0,clean
CLM095949,0,clean
CLM095950,0,clean
CLM095951,0,clean
CLM095952,0,clean
CLM095953,0,clean
CLM095954,0,clean
CLM095955,0,clean
CLM095956,0,clean
CLM095957,0,clean
CLM095958,0,clean
CLM095959,0,clean
CLM095960,0,clean
CLM095961,0,clean
CLM095962,0,clean
CLM095963,0,clean
CLM095964,0,clean
CLM095965,0,clean
CLM095966,0,clean
CLM095967,0,clean
CLM095968,0,clean
CLM095969,0,clean
CLM095970,0,clean
CLM095971,0,clean
CLM095972,0,clean
CLM095973,0,clean
CLM095974,0,clean
CLM095975,0,clean
CLM095976,0,clean
CLM095977,0,clean
CLM095978,0,clean
CLM095979,0,clean
CLM095980,0,clean
CLM095981,0,clean
CLM095982,0,clean
CLM095983,0,clean
CLM095984,0,clean
CLM095985,0,clean
CLM095986,0,clean
CLM095987,0,clean
CLM095988,0,clean
CLM095989,0,clean
CLM095990,0,clean
CLM095991,0,clean
CLM095992,0,clean
CLM095993,0,clean
CLM095994,0,clean
CLM095995,0,clean
CLM095996,0,clean
CLM095997,0,clean
CLM095998,0,clean
CLM095999,0,clean
CLM096000,0,clean
CLM096001,0,clean
CLM096002,0,clean
CLM096003,0,clean
CLM096004,0,clean
CLM096005,0,clean
CLM096006,0,clean
CLM096007,0,clean
CLM096008,0,clean
CLM096009,0,clean
CLM096010,0,clean
CLM096011,0,clean
CLM096012,0,clean
CLM096013,1,random
CLM096014,0,clean
CLM096015,0,clean
CLM096016,0,clean
CLM096017,0,clean
CLM096018,0,clean
CLM096019,0,clean
CLM096020,0,clean
CLM096021,0,clean
CLM096022,0,clean
CLM096023,0,clean
CLM096024,0,clean
CLM096025,0,clean
CLM096026,0,clean
CLM096027,0,clean
CLM096028,0,clean
CLM096029,0,clean
CLM096030,0,clean
CLM096031,0,clean
CLM096032,0,clean
CLM096033,0,clean
CLM096034,0,clean
CLM096035,0,clean
CLM096036,0,clean
CLM096037,0,clean
CLM096038,0,clean
CLM096039,0,clean
CLM096040,0,clean
CLM096041,0,clean
CLM096042,0,clean
CLM096043,0,clean
CLM096044,0,clean
CLM096045,0,clean
CLM096046,0,clean
CLM096047,0,clean
CLM096048,1,random
CLM096049,0,clean
CLM096050,0,clean
CLM096051,0,clean
CLM096052,0,clean
CLM096053,0,clean
CLM096054,0,clean
CLM096055,0,clean
CLM096056,0,clean
CLM096057,0,clean
CLM096058,0,clean
CLM096059,0,clean
CLM096060,0,clean
CLM096061,0,clean
CLM096062,0,clean
CLM096063,0,clean
CLM096064,0,clean
CLM096065,0,clean
CLM096066,0,clean
CLM096067,0,clean
CLM096068,0,clean
CLM096069,0,clean
CLM096070,0,clean
CLM096071,0,clean
CLM096072,0,clean
CLM096073,0,clean
CLM096074,0,clean
CLM096075,0,clean
CLM096076,0,clean
CLM096077,0,clean
CLM096078,0,clean
CLM096079,0,clean
CLM096080,0,clean
CLM096081,0,clean
CLM096082,0,clean
CLM096083,0,clean
CLM096084,0,clean
CLM096085,0,clean
CLM096086,0,clean
CLM096087,0,clean
CLM096088,0,clean
CLM096089,0,clean
CLM096090,0,clean
CLM096091,0,clean
CLM096092,0,clean
CLM096093,0,clean
CLM096094,0,clean
CLM096095,0,clean
CLM096096,0,clean
CLM096097,0,clean
CLM096098,0,clean
CLM096099,0,clean
CLM096100,0,clean
CLM096101,0,clean
CLM096102,0,clean
CLM096103,0,clean
CLM096104,0,clean
CLM096105,0,clean
CLM096106,0,clean
CLM096107,0,clean
CLM096108,1,random
CLM096109,0,clean
CLM096110,0,clean
CLM096111,0,clean
CLM096112,0,clean
CLM096113,0,clean
CLM096114,0,clean
CLM096115,0,clean
CLM096116,0,clean
CLM096117,0,clean
CLM096118,0,clean
CLM096119,0,clean
CLM096120,0,clean
CLM096121,0,clean
CLM096122,0,clean
CLM096123,0,clean
CLM096124,1,random
CLM096125,0,clean
CLM096126,0,clean
CLM096127,0,clean
CLM096128,0,clean
CLM096129,0,clean
CLM096130,0,clean
CLM096131,0,clean
CLM096132,0,clean
CLM096133,0,clean
CLM096134,0,clean
CLM096135,0,clean
CLM096136,0,clean
CLM096137,0,clean
CLM096138,0,clean
CLM096139,0,clean
CLM096140,0,clean
CLM096141,0,clean
CLM096142,0,clean
CLM096143,0,clean
CLM096144,0,clean
CLM096145,0,clean
CLM096146,0,clean
CLM096147,0,clean
CLM096148,0,clean
CLM096149,0,clean
CLM096150,0,clean
CLM096151,0,clean
CLM096152,0,clean
CLM096153,0,clean
CLM096154,0,clean
CLM096155,0,clean
CLM096156,0,clean
CLM096157,0,clean
CLM096158,0,clean
CLM096159,0,clean
CLM096160,0,clean
CLM096161,0,clean
CLM096162,0,clean
CLM096163,0,clean
CLM096164,0,clean
CLM096165,0,clean
CLM096166,0,clean
CLM096167,0,clean
CLM096168,0,clean
CLM096169,0,clean
CLM096170,0,clean
CLM096171,0,clean
CLM096172,0,clean
CLM096173,0,clean
CLM096174,0,clean
CLM096175,0,clean
CLM096176,0,clean
CLM096177,0,clean
CLM096178,0,clean
CLM096179,0,clean
CLM096180,0,clean
CLM096181,0,clean
CLM096182,0,clean
CLM096183,0,clean
CLM096184,0,clean
CLM096185,0,clean
CLM096186,0,clean
CLM096187,0,clean
CLM096188,0,clean
CLM096189,0,clean
CLM096190,0,clean
CLM096191,0,clean
CLM096192,0,clean
CLM096193,0,clean
CLM096194,0,clean
CLM096195,1,random
CLM096196,0,clean
CLM096197,0,clean
CLM096198,0,clean
CLM096199,0,clean
CLM096200,0,clean
CLM096201,0,clean
CLM096202,0,clean
CLM096203,0,clean
CLM096204,0,clean
CLM096205,0,clean
CLM096206,0,clean
CLM096207,0,clean
CLM096208,1,random
CLM096209,0,clean
CLM096210,0,clean
CLM096211,0,clean
CLM096212,0,clean
CLM096213,0,clean
CLM096214,0,clean
CLM096215,0,clean
CLM096216,0,clean
CLM096217,0,clean
CLM096218,0,clean
CLM096219,0,clean
CLM096220,0,clean
CLM096221,0,clean
CLM096222,0,clean
CLM096223,0,clean
CLM096224,0,clean
CLM096225,0,clean
CLM096226,0,clean
CLM096227,0,clean
CLM096228,0,clean
CLM096229,0,clean
CLM096230,0,clean
CLM096231,1,random
CLM096232,0,clean
CLM096233,0,clean
CLM096234,0,clean
CLM096235,0,clean
CLM096236,0,clean
CLM096237,0,clean
CLM096238,1,random
CLM096239,0,clean
CLM096240,0,clean
CLM096241,0,clean
CLM096242,0,clean
CLM096243,0,clean
CLM096244,0,clean
CLM096245,0,clean
CLM096246,0,clean
CLM096247,0,clean
CLM096248,0,clean
CLM096249,0,clean
CLM096250,0,clean
CLM096251,0,clean
CLM096252,0,clean
CLM096253,0,clean
CLM096254,0,clean
CLM096255,0,clean
CLM096256,0,clean
CLM096257,0,clean
CLM096258,0,clean
CLM096259,0,clean
CLM096260,0,clean
CLM096261,0,clean
CLM096262,0,clean
CLM096263,0,clean
CLM096264,0,clean
CLM096265,0,clean
CLM096266,0,clean
CLM096267,0,clean
CLM096268,0,clean
CLM096269,0,clean
CLM096270,0,clean
CLM096271,0,clean
CLM096272,0,clean
CLM096273,0,clean
CLM096274,0,clean
CLM096275,0,clean
CLM096276,0,clean
CLM096277,0,clean
CLM096278,0,clean
CLM096279,0,clean
CLM096280,0,clean
CLM096281,0,clean
CLM096282,0,clean
CLM096283,0,clean
CLM096284,0,clean
CLM096285,0,clean
CLM096286,0,clean
CLM096287,0,clean
CLM096288,0,clean
CLM096289,0,clean
CLM096290,0,clean
CLM096291,0,clean
CLM096292,0,clean
CLM096293,0,clean
CLM096294,0,clean
CLM096295,0,clean
CLM096296,0,clean
CLM096297,0,clean
CLM096298,0,clean
CLM096299,0,clean
CLM096300,0,clean
CLM096301,0,clean
CLM096302,0,clean
CLM096303,0,clean
CLM096304,0,clean
CLM096305,0,clean
CLM096306,0,clean
CLM096307,0,clean
CLM096308,0,clean
CLM096309,0,clean
CLM096310,0,clean
CLM096311,0,clean
CLM096312,0,clean
CLM096313,0,clean
CLM096314,0,clean
CLM096315,0,clean
CLM096316,0,clean
CLM096317,0,clean
CLM096318,0,clean
CLM096319,0,clean
CLM096320,0,clean
CLM096321,0,clean
CLM096322,0,clean
CLM096323,0,clean
CLM096324,0,clean
CLM096325,0,clean
CLM096326,0,clean
CLM096327,0,clean
CLM096328,0,clean
CLM096329,0,clean
CLM096330,0,clean
CLM096331,0,clean
CLM096332,0,clean
CLM096333,0,clean
CLM096334,0,clean
CLM096335,0,clean
CLM096336,0,clean
CLM096337,0,clean
CLM096338,0,clean
CLM096339,0,clean
CLM096340,0,clean
CLM096341,0,clean
CLM096342,0,clean
CLM096343,0,clean
CLM096344,0,clean
CLM096345,0,clean
CLM096346,0,clean
CLM096347,0,clean
CLM096348,0,clean
CLM096349,0,clean
CLM096350,0,clean
CLM096351,0,clean
CLM096352,0,clean
CLM096353,0,clean
CLM096354,0,clean
CLM096355,0,clean
CLM096356,0,clean
CLM096357,0,clean
CLM096358,0,clean
CLM096359,0,clean
CLM096360,0,clean
CLM096361,0,clean
CLM096362,0,clean
CLM096363,0,clean
CLM096364,0,clean
CLM096365,0,clean
CLM096366,0,clean
CLM096367,0,clean
CLM096368,0,clean
CLM096369,0,clean
CLM096370,0,clean
CLM096371,0,clean
CLM096372,0,clean
CLM096373,0,clean
CLM096374,0,clean
CLM096375,0,clean
CLM096376,0,clean
CLM096377,0,clean
CLM096378,0,clean
CLM096379,0,clean
CLM096380,0,clean
CLM096381,0,clean
CLM096382,0,clean
CLM096383,0,clean
CLM096384,0,clean
CLM096385,0,clean
